Total_Stops,Day_of_Journey,Month_of_Journey,Flight_Duration,Airline,Source,Destination,Additional_Info
1.0,24.0,6.0,345.0,3.0,2.0,1.0,7.0
0.0,21.0,6.0,135.0,8.0,1.0,4.0,6.0
1.0,6.0,3.0,535.0,4.0,2.0,1.0,7.0
2.0,6.0,3.0,1995.0,1.0,4.0,3.0,7.0
1.0,1.0,3.0,405.0,4.0,0.0,5.0,7.0
2.0,15.0,6.0,1410.0,1.0,2.0,1.0,7.0
0.0,21.0,6.0,165.0,3.0,0.0,2.0,7.0
1.0,18.0,5.0,1575.0,4.0,3.0,0.0,5.0
1.0,1.0,4.0,450.0,4.0,3.0,0.0,5.0
0.0,12.0,6.0,90.0,3.0,4.0,3.0,7.0
2.0,21.0,3.0,652.9733388877318,1.0,2.0,1.0,7.0
1.0,21.0,5.0,1685.0,4.0,3.0,0.0,7.0
1.0,12.0,6.0,740.0,4.0,3.0,0.0,5.0
1.0,21.0,3.0,385.0,4.0,2.0,1.0,7.0
2.0,9.0,6.0,1025.0,4.0,2.0,1.0,5.0
0.0,24.0,5.0,90.0,3.0,4.0,3.0,7.0
1.0,15.0,6.0,610.0,4.0,2.0,1.0,5.0
1.0,6.0,6.0,520.0,8.0,3.0,0.0,7.0
1.0,21.0,3.0,810.0,7.0,2.0,1.0,7.0
1.0,24.0,3.0,1025.0,4.0,3.0,0.0,5.0
1.0,1.0,6.0,315.0,8.0,2.0,1.0,7.0
1.0,15.0,5.0,300.0,3.0,2.0,1.0,7.0
2.0,6.0,3.0,652.9733388877318,1.0,2.0,1.0,7.0
1.0,24.0,3.0,675.0,1.0,3.0,0.0,7.0
1.0,9.0,3.0,440.0,6.0,2.0,1.0,5.0
0.0,3.0,3.0,160.0,3.0,3.0,0.0,7.0
0.0,21.0,5.0,195.0,3.0,2.0,1.0,7.0
1.0,9.0,3.0,810.0,3.0,2.0,1.0,7.0
0.0,15.0,4.0,170.0,1.0,2.0,1.0,7.0
1.0,15.0,5.0,520.0,6.0,2.0,1.0,7.0
1.0,27.0,5.0,395.0,4.0,2.0,1.0,7.0
1.0,15.0,6.0,1425.0,4.0,2.0,1.0,5.0
1.0,9.0,6.0,340.0,0.0,2.0,1.0,7.0
1.0,9.0,3.0,1475.0,4.0,2.0,1.0,7.0
1.0,6.0,6.0,520.0,4.0,2.0,1.0,5.0
0.0,27.0,6.0,175.0,3.0,0.0,2.0,7.0
0.0,9.0,4.0,170.0,10.0,0.0,2.0,7.0
1.0,18.0,5.0,1530.0,4.0,2.0,1.0,5.0
1.0,6.0,3.0,495.0,8.0,4.0,3.0,7.0
1.0,9.0,5.0,740.0,4.0,3.0,0.0,5.0
2.0,6.0,3.0,845.0,1.0,4.0,3.0,7.0
1.0,27.0,5.0,520.0,6.0,2.0,1.0,7.0
0.0,21.0,6.0,195.0,3.0,2.0,1.0,7.0
2.0,6.0,3.0,1475.0,4.0,2.0,1.0,7.0
1.0,3.0,6.0,1015.0,4.0,2.0,1.0,5.0
1.0,24.0,5.0,875.0,4.0,3.0,0.0,7.0
1.0,21.0,3.0,845.0,4.0,0.0,5.0,5.0
1.0,6.0,5.0,585.0,4.0,3.0,0.0,7.0
1.0,12.0,6.0,660.0,4.0,2.0,1.0,7.0
1.0,27.0,6.0,620.0,4.0,2.0,1.0,7.0
0.0,3.0,3.0,140.0,3.0,1.0,4.0,7.0
1.0,9.0,3.0,1420.0,1.0,0.0,5.0,7.0
1.0,1.0,5.0,735.0,4.0,3.0,0.0,7.0
1.0,24.0,3.0,335.0,3.0,3.0,0.0,7.0
1.0,1.0,4.0,1655.0,4.0,3.0,0.0,7.0
0.0,3.0,6.0,195.0,3.0,2.0,1.0,7.0
2.0,21.0,5.0,1385.0,1.0,3.0,0.0,7.0
1.0,6.0,6.0,570.0,6.0,2.0,1.0,7.0
0.0,21.0,3.0,85.0,3.0,4.0,3.0,7.0
0.0,6.0,6.0,175.0,4.0,0.0,2.0,7.0
1.0,6.0,3.0,1035.0,4.0,0.0,5.0,7.0
1.0,24.0,3.0,1350.0,4.0,3.0,0.0,5.0
1.0,21.0,4.0,705.0,1.0,2.0,1.0,7.0
0.0,15.0,5.0,165.0,4.0,0.0,2.0,5.0
2.0,24.0,6.0,1730.0,1.0,2.0,1.0,7.0
2.0,24.0,5.0,1760.0,4.0,2.0,1.0,7.0
1.0,24.0,6.0,720.0,6.0,2.0,1.0,7.0
0.0,24.0,5.0,85.0,4.0,4.0,3.0,7.0
1.0,1.0,4.0,1610.0,4.0,3.0,0.0,5.0
0.0,1.0,5.0,170.0,10.0,0.0,2.0,7.0
0.0,21.0,6.0,150.0,0.0,3.0,0.0,7.0
1.0,12.0,6.0,965.0,3.0,2.0,1.0,7.0
1.0,6.0,6.0,655.0,4.0,2.0,1.0,5.0
1.0,9.0,5.0,945.0,4.0,3.0,0.0,7.0
1.0,27.0,4.0,865.0,0.0,2.0,1.0,7.0
2.0,27.0,6.0,1420.0,1.0,2.0,1.0,7.0
2.0,6.0,3.0,1180.0,1.0,2.0,1.0,7.0
1.0,6.0,6.0,625.0,0.0,2.0,1.0,7.0
0.0,1.0,5.0,155.0,8.0,3.0,0.0,6.0
2.0,3.0,6.0,1490.0,1.0,2.0,1.0,7.0
1.0,9.0,5.0,840.0,6.0,2.0,1.0,7.0
1.0,9.0,5.0,545.0,1.0,3.0,0.0,7.0
1.0,9.0,5.0,1200.0,4.0,3.0,0.0,5.0
0.0,9.0,4.0,180.0,1.0,0.0,2.0,7.0
1.0,24.0,3.0,1345.0,4.0,3.0,0.0,5.0
0.0,12.0,4.0,170.0,3.0,0.0,2.0,7.0
1.0,24.0,5.0,545.0,1.0,3.0,0.0,7.0
1.0,12.0,3.0,1175.0,4.0,0.0,5.0,5.0
1.0,18.0,5.0,1595.0,4.0,2.0,1.0,5.0
2.0,21.0,5.0,1210.0,1.0,3.0,0.0,7.0
0.0,15.0,6.0,90.0,3.0,4.0,3.0,7.0
0.0,12.0,5.0,165.0,3.0,3.0,0.0,7.0
2.0,27.0,6.0,1615.0,4.0,2.0,1.0,7.0
1.0,6.0,3.0,910.0,6.0,2.0,1.0,5.0
0.0,27.0,6.0,145.0,8.0,3.0,0.0,7.0
1.0,21.0,5.0,780.0,3.0,2.0,1.0,7.0
1.0,1.0,6.0,630.0,6.0,2.0,1.0,7.0
0.0,24.0,4.0,165.0,10.0,0.0,2.0,7.0
0.0,9.0,6.0,195.0,3.0,2.0,1.0,7.0
1.0,15.0,6.0,1355.0,4.0,2.0,1.0,5.0
0.0,1.0,3.0,175.0,3.0,0.0,5.0,7.0
1.0,1.0,4.0,1485.0,4.0,3.0,0.0,5.0
1.0,27.0,6.0,715.0,4.0,2.0,1.0,7.0
2.0,18.0,5.0,1380.0,1.0,2.0,1.0,7.0
2.0,12.0,6.0,460.0,6.0,2.0,1.0,7.0
0.0,27.0,5.0,170.0,3.0,0.0,2.0,7.0
2.0,6.0,6.0,500.0,0.0,3.0,0.0,7.0
1.0,21.0,5.0,560.0,6.0,2.0,1.0,7.0
0.0,27.0,5.0,150.0,1.0,3.0,0.0,7.0
1.0,3.0,6.0,610.0,4.0,2.0,1.0,5.0
1.0,24.0,6.0,540.0,6.0,2.0,1.0,7.0
1.0,21.0,3.0,450.0,6.0,2.0,1.0,7.0
1.0,21.0,4.0,460.0,2.0,2.0,1.0,7.0
2.0,27.0,5.0,1390.0,4.0,2.0,1.0,7.0
1.0,1.0,5.0,330.0,4.0,3.0,0.0,7.0
0.0,6.0,4.0,165.0,4.0,0.0,2.0,5.0
0.0,12.0,4.0,175.0,4.0,0.0,2.0,5.0
1.0,18.0,5.0,975.0,3.0,2.0,1.0,7.0
1.0,1.0,3.0,270.0,2.0,0.0,5.0,7.0
1.0,15.0,5.0,375.0,1.0,2.0,1.0,7.0
1.0,21.0,5.0,425.0,4.0,3.0,0.0,7.0
0.0,12.0,3.0,140.0,3.0,1.0,4.0,7.0
1.0,1.0,5.0,1495.0,4.0,3.0,0.0,7.0
1.0,1.0,6.0,370.0,2.0,2.0,1.0,7.0
1.0,9.0,6.0,775.0,4.0,3.0,0.0,7.0
1.0,21.0,5.0,685.0,4.0,3.0,0.0,7.0
1.0,6.0,3.0,810.0,3.0,2.0,1.0,7.0
0.0,6.0,4.0,170.0,8.0,0.0,2.0,6.0
1.0,15.0,5.0,1005.0,4.0,3.0,0.0,7.0
1.0,1.0,3.0,920.0,4.0,0.0,5.0,7.0
1.0,15.0,3.0,375.0,4.0,0.0,5.0,5.0
0.0,3.0,4.0,180.0,3.0,0.0,2.0,7.0
1.0,24.0,6.0,735.0,1.0,2.0,1.0,7.0
1.0,24.0,5.0,1025.0,4.0,3.0,0.0,7.0
0.0,15.0,6.0,155.0,3.0,3.0,0.0,7.0
1.0,9.0,6.0,1330.0,4.0,3.0,0.0,5.0
1.0,9.0,6.0,570.0,4.0,3.0,0.0,7.0
0.0,9.0,6.0,175.0,8.0,0.0,2.0,7.0
1.0,6.0,3.0,590.0,4.0,2.0,1.0,7.0
0.0,15.0,5.0,150.0,8.0,3.0,0.0,6.0
1.0,27.0,5.0,1395.0,4.0,2.0,1.0,5.0
2.0,6.0,6.0,830.0,4.0,2.0,1.0,7.0
2.0,15.0,6.0,910.0,4.0,2.0,1.0,5.0
1.0,15.0,6.0,780.0,6.0,2.0,1.0,7.0
1.0,24.0,6.0,900.0,6.0,2.0,1.0,7.0
1.0,21.0,5.0,395.0,6.0,2.0,1.0,7.0
1.0,6.0,3.0,1350.0,4.0,0.0,5.0,7.0
2.0,9.0,3.0,880.0,4.0,2.0,1.0,5.0
1.0,1.0,5.0,1730.0,4.0,3.0,0.0,7.0
1.0,12.0,6.0,1440.0,1.0,3.0,0.0,7.0
1.0,27.0,6.0,705.0,6.0,2.0,1.0,7.0
1.0,6.0,3.0,940.0,3.0,2.0,1.0,7.0
1.0,12.0,6.0,825.0,4.0,2.0,1.0,5.0
0.0,1.0,3.0,85.0,4.0,4.0,3.0,7.0
0.0,24.0,5.0,165.0,1.0,0.0,2.0,7.0
2.0,21.0,3.0,1485.0,1.0,2.0,1.0,7.0
1.0,15.0,6.0,930.0,6.0,2.0,1.0,7.0
0.0,15.0,3.0,90.0,3.0,4.0,3.0,7.0
0.0,18.0,5.0,90.0,3.0,4.0,3.0,7.0
2.0,27.0,6.0,460.0,6.0,2.0,1.0,7.0
1.0,21.0,4.0,270.0,8.0,2.0,1.0,6.0
1.0,15.0,5.0,400.0,4.0,3.0,0.0,7.0
2.0,27.0,5.0,1615.0,4.0,2.0,1.0,5.0
0.0,1.0,5.0,170.0,2.0,0.0,2.0,7.0
2.0,12.0,6.0,1215.0,1.0,3.0,0.0,7.0
1.0,24.0,5.0,1545.0,4.0,3.0,0.0,5.0
0.0,15.0,4.0,165.0,3.0,3.0,0.0,7.0
2.0,1.0,3.0,1795.0,1.0,0.0,5.0,7.0
1.0,9.0,4.0,615.0,6.0,2.0,1.0,7.0
0.0,15.0,5.0,165.0,0.0,0.0,2.0,7.0
0.0,1.0,3.0,175.0,2.0,0.0,5.0,7.0
0.0,1.0,4.0,180.0,4.0,0.0,2.0,7.0
0.0,6.0,5.0,180.0,4.0,0.0,2.0,5.0
1.0,3.0,3.0,635.0,3.0,2.0,1.0,7.0
1.0,27.0,5.0,520.0,4.0,2.0,1.0,5.0
1.0,18.0,5.0,465.0,6.0,2.0,1.0,7.0
1.0,6.0,6.0,875.0,1.0,2.0,1.0,7.0
1.0,1.0,4.0,270.0,8.0,2.0,1.0,7.0
1.0,9.0,5.0,690.0,4.0,3.0,0.0,5.0
2.0,6.0,6.0,1180.0,1.0,2.0,1.0,7.0
2.0,6.0,6.0,435.0,1.0,2.0,1.0,7.0
1.0,24.0,3.0,570.0,4.0,3.0,0.0,7.0
1.0,1.0,6.0,625.0,0.0,2.0,1.0,7.0
2.0,12.0,3.0,1475.0,1.0,0.0,5.0,7.0
2.0,9.0,6.0,1620.0,4.0,2.0,1.0,7.0
0.0,24.0,4.0,155.0,8.0,3.0,0.0,7.0
0.0,15.0,6.0,140.0,3.0,1.0,4.0,7.0
1.0,9.0,6.0,435.0,8.0,3.0,0.0,7.0
1.0,24.0,5.0,840.0,4.0,3.0,0.0,7.0
0.0,24.0,4.0,165.0,1.0,0.0,2.0,7.0
1.0,9.0,6.0,1555.0,10.0,3.0,0.0,7.0
0.0,18.0,6.0,85.0,4.0,4.0,3.0,5.0
0.0,3.0,4.0,170.0,0.0,0.0,2.0,7.0
2.0,21.0,5.0,810.0,1.0,3.0,0.0,7.0
1.0,21.0,5.0,1730.0,4.0,3.0,0.0,5.0
0.0,27.0,6.0,145.0,3.0,1.0,4.0,7.0
2.0,12.0,6.0,1595.0,1.0,2.0,1.0,7.0
1.0,6.0,3.0,480.0,6.0,2.0,1.0,7.0
0.0,27.0,6.0,180.0,4.0,0.0,2.0,7.0
0.0,24.0,5.0,90.0,3.0,4.0,3.0,7.0
1.0,27.0,5.0,895.0,3.0,2.0,1.0,7.0
0.0,6.0,6.0,90.0,8.0,4.0,3.0,6.0
1.0,12.0,6.0,480.0,6.0,2.0,1.0,7.0
0.0,18.0,6.0,90.0,3.0,4.0,3.0,7.0
0.0,1.0,6.0,180.0,4.0,0.0,2.0,7.0
1.0,9.0,5.0,720.0,6.0,2.0,1.0,7.0
1.0,1.0,5.0,665.0,4.0,3.0,0.0,5.0
1.0,9.0,6.0,1570.0,4.0,3.0,0.0,7.0
1.0,6.0,5.0,475.0,4.0,3.0,0.0,7.0
1.0,24.0,5.0,495.0,2.0,3.0,0.0,7.0
0.0,27.0,5.0,180.0,4.0,0.0,2.0,7.0
0.0,24.0,3.0,175.0,10.0,0.0,5.0,7.0
1.0,18.0,5.0,735.0,4.0,3.0,0.0,7.0
1.0,12.0,3.0,280.0,4.0,0.0,5.0,7.0
1.0,27.0,5.0,825.0,4.0,2.0,1.0,5.0
1.0,9.0,5.0,930.0,10.0,3.0,0.0,7.0
0.0,15.0,4.0,170.0,0.0,0.0,2.0,7.0
1.0,6.0,3.0,405.0,4.0,0.0,5.0,7.0
1.0,24.0,4.0,370.0,2.0,2.0,1.0,7.0
1.0,18.0,3.0,725.0,4.0,0.0,5.0,7.0
1.0,9.0,4.0,630.0,3.0,2.0,1.0,7.0
1.0,6.0,5.0,1285.0,4.0,3.0,0.0,7.0
2.0,21.0,3.0,1600.0,4.0,2.0,1.0,7.0
1.0,12.0,5.0,1295.0,4.0,3.0,0.0,7.0
1.0,3.0,3.0,680.0,6.0,2.0,1.0,7.0
1.0,6.0,3.0,570.0,6.0,2.0,1.0,5.0
1.0,27.0,6.0,1005.0,4.0,2.0,1.0,5.0
1.0,18.0,5.0,750.0,4.0,3.0,0.0,5.0
1.0,1.0,4.0,575.0,4.0,3.0,0.0,5.0
1.0,6.0,5.0,1500.0,4.0,3.0,0.0,5.0
1.0,1.0,6.0,615.0,1.0,2.0,1.0,7.0
1.0,18.0,5.0,520.0,1.0,2.0,1.0,7.0
1.0,9.0,3.0,520.0,4.0,2.0,1.0,5.0
1.0,1.0,6.0,750.0,3.0,2.0,1.0,7.0
0.0,1.0,4.0,90.0,3.0,4.0,3.0,7.0
2.0,6.0,6.0,1495.0,4.0,3.0,0.0,5.0
2.0,12.0,6.0,1185.0,1.0,3.0,0.0,7.0
1.0,15.0,6.0,665.0,3.0,2.0,1.0,7.0
0.0,12.0,6.0,150.0,1.0,3.0,0.0,7.0
1.0,21.0,5.0,1610.0,4.0,3.0,0.0,7.0
1.0,3.0,6.0,455.0,6.0,2.0,1.0,7.0
1.0,9.0,5.0,630.0,6.0,2.0,1.0,7.0
2.0,27.0,6.0,1480.0,4.0,2.0,1.0,7.0
1.0,9.0,5.0,1350.0,1.0,3.0,0.0,7.0
1.0,6.0,3.0,695.0,4.0,0.0,5.0,7.0
1.0,6.0,6.0,1555.0,10.0,3.0,0.0,7.0
1.0,1.0,4.0,320.0,3.0,3.0,0.0,7.0
1.0,15.0,6.0,925.0,6.0,2.0,1.0,7.0
2.0,9.0,4.0,1275.0,1.0,2.0,1.0,7.0
1.0,9.0,5.0,1530.0,4.0,2.0,1.0,5.0
0.0,21.0,6.0,140.0,8.0,1.0,4.0,6.0
1.0,9.0,6.0,395.0,4.0,3.0,0.0,5.0
0.0,24.0,3.0,170.0,3.0,0.0,5.0,7.0
1.0,1.0,6.0,455.0,6.0,2.0,1.0,7.0
0.0,3.0,4.0,90.0,3.0,4.0,3.0,7.0
1.0,9.0,6.0,660.0,6.0,2.0,1.0,7.0
0.0,15.0,6.0,180.0,3.0,0.0,2.0,7.0
1.0,6.0,3.0,1225.0,4.0,2.0,1.0,7.0
0.0,27.0,5.0,155.0,8.0,3.0,0.0,7.0
0.0,15.0,4.0,170.0,3.0,0.0,2.0,7.0
2.0,27.0,5.0,1125.0,4.0,2.0,1.0,7.0
1.0,21.0,3.0,755.0,3.0,2.0,1.0,7.0
0.0,6.0,6.0,80.0,1.0,4.0,3.0,7.0
2.0,1.0,3.0,1475.0,1.0,0.0,5.0,7.0
0.0,18.0,3.0,80.0,8.0,4.0,3.0,6.0
1.0,6.0,6.0,435.0,4.0,3.0,0.0,7.0
1.0,15.0,6.0,1005.0,4.0,2.0,1.0,5.0
2.0,24.0,5.0,445.0,1.0,3.0,0.0,7.0
1.0,24.0,3.0,1605.0,4.0,3.0,0.0,7.0
1.0,9.0,6.0,705.0,3.0,2.0,1.0,7.0
2.0,15.0,6.0,1300.0,4.0,2.0,1.0,7.0
1.0,24.0,6.0,1680.0,4.0,2.0,1.0,5.0
1.0,27.0,3.0,480.0,3.0,2.0,1.0,7.0
1.0,9.0,3.0,615.0,4.0,0.0,5.0,5.0
1.0,24.0,6.0,910.0,6.0,2.0,1.0,7.0
0.0,15.0,6.0,90.0,4.0,4.0,3.0,5.0
0.0,12.0,4.0,175.0,2.0,0.0,2.0,7.0
1.0,9.0,6.0,1220.0,4.0,3.0,0.0,5.0
1.0,15.0,6.0,840.0,6.0,2.0,1.0,7.0
1.0,21.0,3.0,455.0,4.0,2.0,1.0,7.0
0.0,24.0,5.0,150.0,8.0,3.0,0.0,6.0
1.0,9.0,5.0,875.0,4.0,3.0,0.0,5.0
1.0,27.0,6.0,520.0,6.0,2.0,1.0,7.0
1.0,6.0,6.0,685.0,4.0,3.0,0.0,7.0
0.0,18.0,5.0,175.0,3.0,0.0,2.0,7.0
0.0,9.0,5.0,180.0,4.0,0.0,2.0,5.0
1.0,1.0,3.0,1200.0,1.0,0.0,5.0,0.0
2.0,9.0,5.0,1700.0,1.0,3.0,0.0,7.0
0.0,21.0,5.0,195.0,4.0,2.0,1.0,5.0
1.0,9.0,6.0,505.0,6.0,2.0,1.0,7.0
0.0,27.0,3.0,75.0,1.0,4.0,3.0,7.0
1.0,27.0,3.0,755.0,6.0,2.0,1.0,7.0
0.0,1.0,3.0,170.0,3.0,0.0,5.0,7.0
1.0,18.0,5.0,395.0,4.0,2.0,1.0,7.0
1.0,15.0,5.0,1730.0,4.0,3.0,0.0,5.0
0.0,9.0,3.0,90.0,4.0,4.0,3.0,5.0
1.0,21.0,3.0,1200.0,4.0,0.0,5.0,5.0
1.0,21.0,5.0,1430.0,4.0,3.0,0.0,5.0
0.0,27.0,4.0,170.0,1.0,2.0,1.0,7.0
2.0,24.0,6.0,810.0,4.0,2.0,1.0,7.0
1.0,27.0,5.0,660.0,6.0,2.0,1.0,7.0
1.0,21.0,3.0,1365.0,4.0,0.0,5.0,5.0
2.0,6.0,6.0,1275.0,1.0,2.0,1.0,7.0
1.0,3.0,3.0,890.0,3.0,2.0,1.0,7.0
1.0,18.0,5.0,660.0,4.0,2.0,1.0,7.0
1.0,1.0,3.0,305.0,4.0,0.0,5.0,7.0
0.0,24.0,3.0,90.0,3.0,4.0,3.0,7.0
0.0,24.0,5.0,140.0,8.0,1.0,4.0,7.0
0.0,27.0,6.0,90.0,8.0,4.0,3.0,6.0
1.0,24.0,6.0,540.0,6.0,2.0,1.0,7.0
0.0,3.0,6.0,195.0,3.0,2.0,1.0,7.0
0.0,9.0,3.0,165.0,0.0,0.0,5.0,7.0
1.0,27.0,3.0,395.0,6.0,2.0,1.0,7.0
1.0,9.0,6.0,1525.0,4.0,3.0,0.0,5.0
1.0,15.0,3.0,460.0,4.0,0.0,5.0,7.0
0.0,6.0,4.0,150.0,3.0,3.0,0.0,7.0
1.0,21.0,3.0,780.0,6.0,2.0,1.0,7.0
1.0,21.0,3.0,720.0,6.0,2.0,1.0,7.0
1.0,21.0,5.0,435.0,4.0,3.0,0.0,7.0
0.0,24.0,3.0,170.0,8.0,0.0,5.0,6.0
0.0,27.0,6.0,165.0,4.0,0.0,2.0,5.0
0.0,3.0,3.0,160.0,10.0,0.0,5.0,7.0
1.0,21.0,5.0,415.0,3.0,2.0,1.0,7.0
1.0,1.0,4.0,365.0,4.0,3.0,0.0,7.0
2.0,21.0,5.0,1195.0,4.0,2.0,1.0,7.0
1.0,15.0,6.0,420.0,6.0,2.0,1.0,7.0
1.0,1.0,6.0,1425.0,4.0,2.0,1.0,7.0
1.0,3.0,3.0,290.0,3.0,0.0,5.0,7.0
1.0,6.0,6.0,330.0,4.0,2.0,1.0,5.0
1.0,12.0,5.0,545.0,1.0,3.0,0.0,7.0
1.0,24.0,3.0,1495.0,4.0,3.0,0.0,5.0
2.0,24.0,6.0,1430.0,4.0,2.0,1.0,7.0
1.0,15.0,4.0,370.0,2.0,2.0,1.0,7.0
1.0,1.0,3.0,1455.0,4.0,0.0,5.0,7.0
0.0,27.0,4.0,160.0,10.0,0.0,2.0,7.0
0.0,1.0,4.0,145.0,8.0,3.0,0.0,7.0
0.0,15.0,5.0,195.0,3.0,2.0,1.0,7.0
1.0,9.0,6.0,330.0,4.0,3.0,0.0,5.0
0.0,12.0,5.0,90.0,8.0,4.0,3.0,7.0
2.0,6.0,6.0,810.0,4.0,2.0,1.0,5.0
1.0,21.0,5.0,655.0,4.0,2.0,1.0,5.0
1.0,12.0,6.0,720.0,6.0,2.0,1.0,7.0
1.0,9.0,5.0,840.0,4.0,3.0,0.0,7.0
2.0,27.0,5.0,1490.0,1.0,2.0,1.0,7.0
1.0,18.0,3.0,760.0,4.0,0.0,5.0,7.0
0.0,21.0,6.0,165.0,3.0,0.0,2.0,7.0
0.0,9.0,5.0,90.0,4.0,4.0,3.0,5.0
1.0,9.0,6.0,295.0,3.0,2.0,1.0,7.0
2.0,12.0,6.0,1855.0,1.0,2.0,1.0,7.0
0.0,15.0,5.0,175.0,3.0,0.0,2.0,7.0
0.0,18.0,6.0,90.0,8.0,4.0,3.0,6.0
0.0,3.0,3.0,170.0,3.0,0.0,5.0,7.0
1.0,12.0,6.0,455.0,6.0,2.0,1.0,7.0
0.0,15.0,5.0,190.0,10.0,2.0,1.0,7.0
0.0,1.0,4.0,165.0,3.0,0.0,2.0,7.0
1.0,6.0,3.0,1455.0,4.0,0.0,5.0,7.0
1.0,15.0,4.0,270.0,8.0,2.0,1.0,6.0
1.0,6.0,3.0,570.0,6.0,2.0,1.0,7.0
1.0,18.0,5.0,1325.0,4.0,2.0,1.0,7.0
2.0,24.0,6.0,1760.0,4.0,2.0,1.0,7.0
1.0,27.0,6.0,450.0,6.0,2.0,1.0,7.0
1.0,3.0,4.0,300.0,3.0,2.0,1.0,7.0
0.0,27.0,6.0,180.0,3.0,0.0,2.0,7.0
0.0,27.0,3.0,85.0,4.0,4.0,3.0,5.0
0.0,12.0,5.0,160.0,8.0,0.0,2.0,6.0
1.0,9.0,3.0,285.0,3.0,0.0,5.0,7.0
0.0,21.0,3.0,85.0,3.0,4.0,3.0,7.0
2.0,1.0,4.0,1390.0,1.0,3.0,0.0,7.0
1.0,24.0,5.0,1010.0,4.0,3.0,0.0,5.0
0.0,21.0,5.0,85.0,4.0,4.0,3.0,7.0
0.0,6.0,6.0,165.0,2.0,0.0,2.0,7.0
0.0,6.0,4.0,180.0,4.0,0.0,2.0,7.0
1.0,6.0,6.0,540.0,2.0,2.0,1.0,7.0
2.0,9.0,6.0,1390.0,1.0,3.0,0.0,7.0
1.0,18.0,5.0,652.9733388877318,1.0,2.0,1.0,7.0
1.0,9.0,6.0,590.0,4.0,3.0,0.0,5.0
1.0,6.0,3.0,370.0,3.0,2.0,1.0,7.0
1.0,18.0,3.0,570.0,4.0,0.0,5.0,7.0
1.0,9.0,6.0,750.0,4.0,3.0,0.0,5.0
0.0,15.0,4.0,195.0,3.0,2.0,1.0,7.0
1.0,3.0,4.0,255.0,3.0,3.0,0.0,7.0
2.0,21.0,3.0,1420.0,4.0,2.0,1.0,7.0
0.0,15.0,5.0,180.0,4.0,0.0,2.0,5.0
2.0,27.0,6.0,810.0,4.0,2.0,1.0,5.0
0.0,3.0,6.0,140.0,10.0,1.0,4.0,7.0
1.0,15.0,3.0,1510.0,1.0,0.0,5.0,7.0
0.0,15.0,5.0,150.0,1.0,3.0,0.0,7.0
1.0,9.0,5.0,305.0,3.0,2.0,1.0,7.0
1.0,1.0,6.0,340.0,0.0,2.0,1.0,7.0
1.0,21.0,3.0,350.0,2.0,2.0,1.0,7.0
1.0,6.0,6.0,540.0,4.0,2.0,1.0,5.0
0.0,18.0,6.0,145.0,8.0,3.0,0.0,7.0
1.0,21.0,3.0,430.0,6.0,2.0,1.0,7.0
2.0,27.0,6.0,1095.0,4.0,2.0,1.0,7.0
0.0,12.0,5.0,90.0,8.0,4.0,3.0,6.0
2.0,9.0,5.0,1490.0,1.0,2.0,1.0,7.0
0.0,21.0,5.0,165.0,4.0,0.0,2.0,7.0
1.0,24.0,5.0,265.0,3.0,3.0,0.0,7.0
1.0,24.0,6.0,705.0,6.0,2.0,1.0,7.0
1.0,27.0,3.0,450.0,6.0,2.0,1.0,7.0
1.0,27.0,5.0,375.0,1.0,2.0,1.0,7.0
0.0,24.0,5.0,90.0,4.0,4.0,3.0,7.0
0.0,24.0,5.0,85.0,4.0,4.0,3.0,5.0
0.0,6.0,4.0,170.0,3.0,0.0,2.0,7.0
1.0,6.0,6.0,1700.0,1.0,3.0,0.0,7.0
0.0,24.0,6.0,140.0,3.0,1.0,4.0,7.0
1.0,3.0,6.0,835.0,3.0,2.0,1.0,7.0
1.0,3.0,6.0,305.0,3.0,2.0,1.0,7.0
1.0,27.0,6.0,630.0,6.0,2.0,1.0,7.0
1.0,21.0,5.0,740.0,4.0,3.0,0.0,5.0
0.0,9.0,5.0,85.0,4.0,4.0,3.0,5.0
2.0,27.0,3.0,970.0,1.0,2.0,1.0,7.0
0.0,6.0,4.0,165.0,1.0,0.0,2.0,7.0
2.0,9.0,6.0,1125.0,4.0,2.0,1.0,7.0
1.0,1.0,3.0,260.0,3.0,0.0,5.0,7.0
1.0,9.0,6.0,315.0,8.0,2.0,1.0,7.0
0.0,9.0,4.0,165.0,4.0,0.0,2.0,7.0
1.0,18.0,5.0,570.0,3.0,2.0,1.0,7.0
0.0,12.0,6.0,90.0,4.0,4.0,3.0,5.0
1.0,6.0,3.0,635.0,3.0,2.0,1.0,7.0
1.0,15.0,5.0,645.0,6.0,2.0,1.0,7.0
1.0,21.0,5.0,545.0,1.0,3.0,0.0,7.0
0.0,9.0,3.0,140.0,3.0,1.0,4.0,7.0
1.0,3.0,3.0,480.0,6.0,2.0,1.0,7.0
1.0,6.0,3.0,1240.0,4.0,2.0,1.0,7.0
0.0,24.0,4.0,180.0,4.0,0.0,2.0,5.0
1.0,9.0,3.0,825.0,6.0,2.0,1.0,7.0
0.0,9.0,5.0,185.0,4.0,0.0,2.0,5.0
1.0,15.0,5.0,315.0,8.0,2.0,1.0,7.0
1.0,12.0,3.0,810.0,1.0,4.0,3.0,7.0
1.0,6.0,5.0,505.0,4.0,3.0,0.0,5.0
2.0,6.0,5.0,1165.0,1.0,3.0,0.0,7.0
