Total_Stops,Day_of_Journey,Month_of_Journey,Flight_Duration,Airline,Source,Destination,Additional_Info
0.0,6.0,6.0,-1.1639294257784096,3.0,4.0,3.0,7.0
1.0,27.0,5.0,-0.04749664556520463,6.0,2.0,1.0,5.0
1.0,18.0,5.0,0.20059952781550758,4.0,3.0,0.0,7.0
1.0,21.0,5.0,-0.6057130356718071,4.0,2.0,1.0,7.0
0.0,15.0,3.0,-0.9985319768579347,3.0,0.0,5.0,7.0
1.0,27.0,3.0,-0.40930356507874327,6.0,2.0,1.0,7.0
0.0,12.0,5.0,-0.988194636300405,3.0,0.0,2.0,7.0
0.0,9.0,4.0,-1.0295439985305237,3.0,3.0,0.0,7.0
2.0,27.0,6.0,2.3197543421090914,4.0,2.0,1.0,7.0
1.0,15.0,5.0,-0.41964090563627293,4.0,3.0,0.0,5.0
0.0,3.0,5.0,-1.0295439985305237,8.0,3.0,0.0,6.0
0.0,27.0,6.0,-0.9468452740702864,3.0,2.0,1.0,7.0
2.0,1.0,3.0,0.6761171934618726,1.0,0.0,5.0,4.0
1.0,6.0,3.0,0.9862374101877629,10.0,4.0,3.0,7.0
1.0,15.0,5.0,2.164694233746146,1.0,3.0,0.0,7.0
1.0,18.0,5.0,1.5341164597368357,4.0,2.0,1.0,7.0
1.0,6.0,5.0,1.3893936919314203,4.0,3.0,0.0,7.0
0.0,1.0,3.0,-1.0295439985305237,3.0,3.0,0.0,7.0
0.0,24.0,5.0,-1.1639294257784096,8.0,4.0,3.0,6.0
0.0,27.0,3.0,-1.0295439985305237,8.0,1.0,4.0,6.0
1.0,21.0,3.0,-0.7607731440347523,3.0,0.0,5.0,7.0
1.0,18.0,3.0,2.226718277091324,1.0,0.0,5.0,7.0
2.0,12.0,6.0,2.092332849843438,1.0,3.0,0.0,7.0
1.0,1.0,5.0,0.7691532584796397,4.0,3.0,0.0,5.0
1.0,18.0,3.0,-0.5643636734416884,4.0,0.0,5.0,7.0
1.0,27.0,5.0,0.6451051717892836,1.0,2.0,1.0,7.0
1.0,6.0,3.0,-0.21289409448567945,4.0,2.0,1.0,7.0
1.0,6.0,6.0,1.4720924163916576,4.0,3.0,0.0,7.0
1.0,18.0,5.0,-0.7297611223621632,3.0,2.0,1.0,7.0
1.0,21.0,3.0,0.5417317662139869,10.0,0.0,5.0,7.0
1.0,18.0,5.0,0.30397293339080433,4.0,3.0,0.0,7.0
1.0,24.0,3.0,0.7691532584796397,4.0,3.0,0.0,7.0
1.0,6.0,3.0,0.8518519829398771,10.0,4.0,3.0,7.0
1.0,24.0,4.0,-0.6780744195745149,3.0,2.0,1.0,7.0
1.0,6.0,4.0,-0.6884117601320445,1.0,2.0,1.0,7.0
1.0,1.0,6.0,0.4383583606386901,4.0,2.0,1.0,7.0
0.0,6.0,5.0,-1.0605560202031128,3.0,1.0,4.0,7.0
1.0,27.0,5.0,0.6244304906742243,1.0,2.0,1.0,7.0
1.0,6.0,3.0,1.4927670975067169,4.0,0.0,5.0,7.0
0.0,9.0,5.0,-0.988194636300405,8.0,0.0,2.0,7.0
0.0,18.0,6.0,-1.1639294257784096,3.0,4.0,3.0,7.0
1.0,24.0,6.0,0.5727437878865759,6.0,2.0,1.0,7.0
0.0,12.0,6.0,-0.9778572957428754,4.0,0.0,2.0,7.0
1.0,9.0,3.0,1.875248698135315,1.0,0.0,5.0,7.0
0.0,21.0,3.0,-0.9985319768579347,3.0,0.0,5.0,7.0
1.0,1.0,6.0,-0.4920022895389807,3.0,2.0,1.0,7.0
1.0,6.0,6.0,1.5754658219669544,4.0,2.0,1.0,5.0
0.0,9.0,6.0,-1.0398813390880535,8.0,3.0,0.0,7.0
1.0,1.0,6.0,-0.08884600779532334,4.0,2.0,1.0,7.0
1.0,12.0,5.0,0.07655144112515147,4.0,3.0,0.0,7.0
1.0,27.0,5.0,1.999296784825671,4.0,2.0,1.0,5.0
1.0,18.0,5.0,-0.5333516517690994,4.0,2.0,1.0,5.0
2.0,9.0,6.0,-0.3162675000609762,0.0,3.0,0.0,7.0
0.0,18.0,6.0,-0.9675199551853457,4.0,0.0,2.0,7.0
2.0,15.0,5.0,1.172309540223297,1.0,2.0,1.0,7.0
0.0,27.0,5.0,-1.0605560202031128,3.0,1.0,4.0,7.0
0.0,18.0,6.0,-1.0088693174154644,3.0,3.0,0.0,7.0
1.0,9.0,3.0,-0.40930356507874327,4.0,2.0,1.0,7.0
0.0,18.0,3.0,-1.0192066579729941,8.0,3.0,0.0,7.0
1.0,9.0,6.0,0.25228623060315597,4.0,3.0,0.0,5.0
1.0,9.0,3.0,0.045539419452562444,6.0,2.0,1.0,7.0
0.0,21.0,6.0,-1.0398813390880535,8.0,3.0,0.0,6.0
0.0,12.0,4.0,-0.9985319768579347,3.0,0.0,2.0,7.0
1.0,24.0,5.0,-0.7504358034772225,3.0,3.0,0.0,7.0
1.0,9.0,6.0,0.9242133668425848,4.0,2.0,1.0,5.0
2.0,18.0,5.0,-0.24390611615826846,4.0,2.0,1.0,7.0
1.0,6.0,6.0,0.26262357116068563,6.0,2.0,1.0,7.0
1.0,15.0,6.0,-0.026821964450145282,1.0,2.0,1.0,7.0
1.0,9.0,5.0,0.2936355928332747,6.0,2.0,1.0,7.0
1.0,6.0,5.0,0.30397293339080433,4.0,3.0,0.0,7.0
0.0,21.0,4.0,-1.0295439985305237,10.0,0.0,2.0,7.0
0.0,24.0,4.0,-0.988194636300405,4.0,0.0,2.0,7.0
1.0,24.0,6.0,0.20059952781550758,3.0,2.0,1.0,7.0
2.0,21.0,5.0,-0.4713276084239213,4.0,2.0,1.0,5.0
1.0,18.0,5.0,-0.5850383545567478,2.0,2.0,1.0,7.0
0.0,27.0,4.0,-1.0088693174154644,3.0,3.0,0.0,7.0
0.0,18.0,3.0,-0.9985319768579347,0.0,0.0,5.0,7.0
1.0,21.0,3.0,0.4797077228688088,3.0,2.0,1.0,7.0
1.0,24.0,6.0,-0.6367250573443961,3.0,2.0,1.0,7.0
0.0,21.0,6.0,-1.0708933607606426,8.0,1.0,4.0,6.0
1.0,6.0,3.0,-0.24390611615826846,4.0,2.0,1.0,7.0
2.0,6.0,3.0,2.774597326640397,1.0,4.0,3.0,7.0
1.0,1.0,3.0,-0.51267697065404,4.0,0.0,5.0,7.0
2.0,15.0,6.0,1.5651284814094246,1.0,2.0,1.0,7.0
0.0,21.0,6.0,-1.0088693174154644,3.0,0.0,2.0,7.0
1.0,18.0,5.0,1.906260719807904,4.0,3.0,0.0,5.0
1.0,1.0,4.0,-0.41964090563627293,4.0,3.0,0.0,5.0
0.0,12.0,6.0,-1.1639294257784096,3.0,4.0,3.0,7.0
2.0,21.0,3.0,0.0,1.0,2.0,1.0,7.0
1.0,21.0,5.0,2.1336822120735572,4.0,3.0,0.0,7.0
1.0,12.0,6.0,0.17992484670044823,4.0,3.0,0.0,5.0
1.0,21.0,3.0,-0.5540263328841587,4.0,2.0,1.0,7.0
2.0,9.0,6.0,0.7691532584796397,4.0,2.0,1.0,5.0
0.0,24.0,5.0,-1.1639294257784096,3.0,4.0,3.0,7.0
1.0,15.0,6.0,-0.08884600779532334,4.0,2.0,1.0,5.0
1.0,6.0,6.0,-0.2749181378308575,8.0,3.0,0.0,7.0
1.0,21.0,3.0,0.32464761450586366,7.0,2.0,1.0,7.0
1.0,24.0,3.0,0.7691532584796397,4.0,3.0,0.0,5.0
1.0,1.0,6.0,-0.6987491006895742,8.0,2.0,1.0,7.0
1.0,15.0,5.0,-0.7297611223621632,3.0,2.0,1.0,7.0
2.0,6.0,3.0,0.0,1.0,2.0,1.0,7.0
1.0,24.0,3.0,0.045539419452562444,1.0,3.0,0.0,7.0
1.0,9.0,3.0,-0.4403155867513323,6.0,2.0,1.0,5.0
0.0,3.0,3.0,-1.0192066579729941,3.0,3.0,0.0,7.0
0.0,21.0,5.0,-0.9468452740702864,3.0,2.0,1.0,7.0
1.0,9.0,3.0,0.32464761450586366,3.0,2.0,1.0,7.0
0.0,15.0,4.0,-0.9985319768579347,1.0,2.0,1.0,7.0
1.0,15.0,5.0,-0.2749181378308575,6.0,2.0,1.0,7.0
1.0,27.0,5.0,-0.5333516517690994,4.0,2.0,1.0,7.0
1.0,15.0,6.0,1.5961405030820137,4.0,2.0,1.0,5.0
1.0,9.0,6.0,-0.6470623979019258,0.0,2.0,1.0,7.0
1.0,9.0,3.0,1.6995139086573106,4.0,2.0,1.0,7.0
1.0,6.0,6.0,-0.2749181378308575,4.0,2.0,1.0,5.0
0.0,27.0,6.0,-0.988194636300405,3.0,0.0,2.0,7.0
0.0,9.0,4.0,-0.9985319768579347,10.0,0.0,2.0,7.0
1.0,18.0,5.0,1.813224654790137,4.0,2.0,1.0,5.0
1.0,6.0,3.0,-0.32660484061850587,8.0,4.0,3.0,7.0
1.0,9.0,5.0,0.17992484670044823,4.0,3.0,0.0,5.0
2.0,6.0,3.0,0.3970089984085714,1.0,4.0,3.0,7.0
1.0,27.0,5.0,-0.2749181378308575,6.0,2.0,1.0,7.0
0.0,21.0,6.0,-0.9468452740702864,3.0,2.0,1.0,7.0
2.0,6.0,3.0,1.6995139086573106,4.0,2.0,1.0,7.0
1.0,3.0,6.0,0.7484785773645803,4.0,2.0,1.0,5.0
1.0,24.0,5.0,0.4590330417537494,4.0,3.0,0.0,7.0
1.0,21.0,3.0,0.3970089984085714,4.0,0.0,5.0,5.0
1.0,6.0,5.0,-0.1405327105829717,4.0,3.0,0.0,7.0
1.0,12.0,6.0,0.014527397779973418,4.0,2.0,1.0,7.0
1.0,27.0,6.0,-0.06817132668026399,4.0,2.0,1.0,7.0
0.0,3.0,3.0,-1.0605560202031128,3.0,1.0,4.0,7.0
1.0,9.0,3.0,1.585803162524484,1.0,0.0,5.0,7.0
1.0,1.0,5.0,0.16958750614291854,4.0,3.0,0.0,7.0
1.0,24.0,3.0,-0.6573997384594554,3.0,3.0,0.0,7.0
1.0,1.0,4.0,2.0716581687283786,4.0,3.0,0.0,7.0
0.0,3.0,6.0,-0.9468452740702864,3.0,2.0,1.0,7.0
2.0,21.0,5.0,1.5134417786217764,1.0,3.0,0.0,7.0
1.0,6.0,6.0,-0.17154473225556074,6.0,2.0,1.0,7.0
0.0,21.0,3.0,-1.1742667663359392,3.0,4.0,3.0,7.0
0.0,6.0,6.0,-0.988194636300405,4.0,0.0,2.0,7.0
1.0,6.0,3.0,0.7898279395946991,4.0,0.0,5.0,7.0
1.0,24.0,3.0,1.4410803947190687,4.0,3.0,0.0,5.0
1.0,21.0,4.0,0.1075634627977405,1.0,2.0,1.0,7.0
0.0,15.0,5.0,-1.0088693174154644,4.0,0.0,2.0,5.0
2.0,24.0,6.0,2.226718277091324,1.0,2.0,1.0,7.0
2.0,24.0,5.0,2.2887423204365023,4.0,2.0,1.0,7.0
1.0,24.0,6.0,0.13857548447032952,6.0,2.0,1.0,7.0
0.0,24.0,5.0,-1.1742667663359392,4.0,4.0,3.0,7.0
1.0,1.0,4.0,1.9786221037106118,4.0,3.0,0.0,5.0
0.0,1.0,5.0,-0.9985319768579347,10.0,0.0,2.0,7.0
0.0,21.0,6.0,-1.0398813390880535,0.0,3.0,0.0,7.0
1.0,12.0,6.0,0.6451051717892836,3.0,2.0,1.0,7.0
1.0,6.0,6.0,0.004190057222443743,4.0,2.0,1.0,5.0
1.0,9.0,5.0,0.6037558095591649,4.0,3.0,0.0,7.0
1.0,27.0,4.0,0.4383583606386901,0.0,2.0,1.0,7.0
2.0,27.0,6.0,1.585803162524484,1.0,2.0,1.0,7.0
2.0,6.0,3.0,1.0896108157630597,1.0,2.0,1.0,7.0
1.0,6.0,6.0,-0.057833986122734306,0.0,2.0,1.0,7.0
0.0,1.0,5.0,-1.0295439985305237,8.0,3.0,0.0,6.0
2.0,3.0,6.0,1.7305259303298994,1.0,2.0,1.0,7.0
1.0,9.0,5.0,0.38667165785104174,6.0,2.0,1.0,7.0
1.0,9.0,5.0,-0.2232314350432091,1.0,3.0,0.0,7.0
1.0,9.0,5.0,1.1309601779931784,4.0,3.0,0.0,5.0
0.0,9.0,4.0,-0.9778572957428754,1.0,0.0,2.0,7.0
1.0,24.0,3.0,1.430743054161539,4.0,3.0,0.0,5.0
0.0,12.0,4.0,-0.9985319768579347,3.0,0.0,2.0,7.0
1.0,24.0,5.0,-0.2232314350432091,1.0,3.0,0.0,7.0
1.0,12.0,3.0,1.07927347520553,4.0,0.0,5.0,5.0
1.0,18.0,5.0,1.9476100820380227,4.0,2.0,1.0,5.0
2.0,21.0,5.0,1.1516348591082377,1.0,3.0,0.0,7.0
0.0,15.0,6.0,-1.1639294257784096,3.0,4.0,3.0,7.0
0.0,12.0,5.0,-1.0088693174154644,3.0,3.0,0.0,7.0
2.0,27.0,6.0,1.9889594442681413,4.0,2.0,1.0,7.0
1.0,6.0,3.0,0.5313944256564572,6.0,2.0,1.0,5.0
0.0,27.0,6.0,-1.050218679645583,8.0,3.0,0.0,7.0
1.0,21.0,5.0,0.26262357116068563,3.0,2.0,1.0,7.0
1.0,1.0,6.0,-0.04749664556520463,6.0,2.0,1.0,7.0
0.0,24.0,4.0,-1.0088693174154644,10.0,0.0,2.0,7.0
0.0,9.0,6.0,-0.9468452740702864,3.0,2.0,1.0,7.0
1.0,15.0,6.0,1.4514177352765982,4.0,2.0,1.0,5.0
0.0,1.0,3.0,-0.988194636300405,3.0,0.0,5.0,7.0
1.0,1.0,4.0,1.7201885897723699,4.0,3.0,0.0,5.0
1.0,27.0,6.0,0.12823814391279983,4.0,2.0,1.0,7.0
2.0,18.0,5.0,1.5031044380642467,1.0,2.0,1.0,7.0
2.0,12.0,6.0,-0.3989662245212136,6.0,2.0,1.0,7.0
0.0,27.0,5.0,-0.9985319768579347,3.0,0.0,2.0,7.0
2.0,6.0,6.0,-0.3162675000609762,0.0,3.0,0.0,7.0
1.0,21.0,5.0,-0.1922194133706201,6.0,2.0,1.0,7.0
0.0,27.0,5.0,-1.0398813390880535,1.0,3.0,0.0,7.0
1.0,3.0,6.0,-0.08884600779532334,4.0,2.0,1.0,5.0
1.0,24.0,6.0,-0.2335687756007388,6.0,2.0,1.0,7.0
1.0,21.0,3.0,-0.41964090563627293,6.0,2.0,1.0,7.0
1.0,21.0,4.0,-0.3989662245212136,2.0,2.0,1.0,7.0
2.0,27.0,5.0,1.523779119179306,4.0,2.0,1.0,7.0
1.0,1.0,5.0,-0.6677370790169851,4.0,3.0,0.0,7.0
0.0,6.0,4.0,-1.0088693174154644,4.0,0.0,2.0,5.0
0.0,12.0,4.0,-0.988194636300405,4.0,0.0,2.0,5.0
1.0,18.0,5.0,0.6657798529043429,3.0,2.0,1.0,7.0
1.0,1.0,3.0,-0.7917851657073413,2.0,0.0,5.0,7.0
1.0,15.0,5.0,-0.574701013999218,1.0,2.0,1.0,7.0
1.0,21.0,5.0,-0.4713276084239213,4.0,3.0,0.0,7.0
0.0,12.0,3.0,-1.0605560202031128,3.0,1.0,4.0,7.0
1.0,1.0,5.0,1.7408632708874292,4.0,3.0,0.0,7.0
1.0,1.0,6.0,-0.5850383545567478,2.0,2.0,1.0,7.0
1.0,9.0,6.0,0.25228623060315597,4.0,3.0,0.0,7.0
1.0,21.0,5.0,0.0662141005676218,4.0,3.0,0.0,7.0
1.0,6.0,3.0,0.32464761450586366,3.0,2.0,1.0,7.0
0.0,6.0,4.0,-0.9985319768579347,8.0,0.0,2.0,6.0
1.0,15.0,5.0,0.727803896249521,4.0,3.0,0.0,7.0
1.0,1.0,3.0,0.5520691067715165,4.0,0.0,5.0,7.0
1.0,15.0,3.0,-0.574701013999218,4.0,0.0,5.0,5.0
0.0,3.0,4.0,-0.9778572957428754,3.0,0.0,2.0,7.0
1.0,24.0,6.0,0.16958750614291854,1.0,2.0,1.0,7.0
1.0,24.0,5.0,0.7691532584796397,4.0,3.0,0.0,7.0
0.0,15.0,6.0,-1.0295439985305237,3.0,3.0,0.0,7.0
1.0,9.0,6.0,1.3997310324889498,4.0,3.0,0.0,5.0
1.0,9.0,6.0,-0.17154473225556074,4.0,3.0,0.0,7.0
0.0,9.0,6.0,-0.988194636300405,8.0,0.0,2.0,7.0
1.0,6.0,3.0,-0.13019537002544204,4.0,2.0,1.0,7.0
0.0,15.0,5.0,-1.0398813390880535,8.0,3.0,0.0,6.0
1.0,27.0,5.0,1.5341164597368357,4.0,2.0,1.0,5.0
2.0,6.0,6.0,0.36599697673598236,4.0,2.0,1.0,7.0
2.0,15.0,6.0,0.5313944256564572,4.0,2.0,1.0,5.0
1.0,15.0,6.0,0.26262357116068563,6.0,2.0,1.0,7.0
1.0,24.0,6.0,0.5107197445413978,6.0,2.0,1.0,7.0
1.0,21.0,5.0,-0.5333516517690994,6.0,2.0,1.0,7.0
1.0,6.0,3.0,1.4410803947190687,4.0,0.0,5.0,7.0
2.0,9.0,3.0,0.46937038231127914,4.0,2.0,1.0,5.0
1.0,1.0,5.0,2.226718277091324,4.0,3.0,0.0,7.0
1.0,12.0,6.0,1.6271525247546028,1.0,3.0,0.0,7.0
1.0,27.0,6.0,0.1075634627977405,6.0,2.0,1.0,7.0
1.0,6.0,3.0,0.5934184690016352,3.0,2.0,1.0,7.0
1.0,12.0,6.0,0.3556596361784527,4.0,2.0,1.0,5.0
0.0,1.0,3.0,-1.1742667663359392,4.0,4.0,3.0,7.0
0.0,24.0,5.0,-1.0088693174154644,1.0,0.0,2.0,7.0
2.0,21.0,3.0,1.7201885897723699,1.0,2.0,1.0,7.0
1.0,15.0,6.0,0.5727437878865759,6.0,2.0,1.0,7.0
0.0,15.0,3.0,-1.1639294257784096,3.0,4.0,3.0,7.0
0.0,18.0,5.0,-1.1639294257784096,3.0,4.0,3.0,7.0
2.0,27.0,6.0,-0.3989662245212136,6.0,2.0,1.0,7.0
1.0,21.0,4.0,-0.7917851657073413,8.0,2.0,1.0,6.0
1.0,15.0,5.0,-0.5230143112115697,4.0,3.0,0.0,7.0
2.0,27.0,5.0,1.9889594442681413,4.0,2.0,1.0,5.0
0.0,1.0,5.0,-0.9985319768579347,2.0,0.0,2.0,7.0
2.0,12.0,6.0,1.1619721996657673,1.0,3.0,0.0,7.0
1.0,24.0,5.0,1.8442366764627258,4.0,3.0,0.0,5.0
0.0,15.0,4.0,-1.0088693174154644,3.0,3.0,0.0,7.0
2.0,1.0,3.0,2.36110370433921,1.0,0.0,5.0,7.0
1.0,9.0,4.0,-0.07850866723779366,6.0,2.0,1.0,7.0
0.0,15.0,5.0,-1.0088693174154644,0.0,0.0,2.0,7.0
0.0,1.0,3.0,-0.988194636300405,2.0,0.0,5.0,7.0
0.0,1.0,4.0,-0.9778572957428754,4.0,0.0,2.0,7.0
0.0,6.0,5.0,-0.9778572957428754,4.0,0.0,2.0,5.0
1.0,3.0,3.0,-0.037159305007674955,3.0,2.0,1.0,7.0
1.0,27.0,5.0,-0.2749181378308575,4.0,2.0,1.0,5.0
1.0,18.0,5.0,-0.3886288839636839,6.0,2.0,1.0,7.0
1.0,6.0,6.0,0.4590330417537494,1.0,2.0,1.0,7.0
1.0,1.0,4.0,-0.7917851657073413,8.0,2.0,1.0,7.0
1.0,9.0,5.0,0.07655144112515147,4.0,3.0,0.0,5.0
2.0,6.0,6.0,1.0896108157630597,1.0,2.0,1.0,7.0
2.0,6.0,6.0,-0.450652927308862,1.0,2.0,1.0,7.0
1.0,24.0,3.0,-0.17154473225556074,4.0,3.0,0.0,7.0
1.0,1.0,6.0,-0.057833986122734306,0.0,2.0,1.0,7.0
2.0,12.0,3.0,1.6995139086573106,1.0,0.0,5.0,7.0
2.0,9.0,6.0,1.999296784825671,4.0,2.0,1.0,7.0
0.0,24.0,4.0,-1.0295439985305237,8.0,3.0,0.0,7.0
0.0,15.0,6.0,-1.0605560202031128,3.0,1.0,4.0,7.0
1.0,9.0,6.0,-0.450652927308862,8.0,3.0,0.0,7.0
1.0,24.0,5.0,0.38667165785104174,4.0,3.0,0.0,7.0
0.0,24.0,4.0,-1.0088693174154644,1.0,0.0,2.0,7.0
1.0,9.0,6.0,1.8649113575777854,10.0,3.0,0.0,7.0
0.0,18.0,6.0,-1.1742667663359392,4.0,4.0,3.0,5.0
0.0,3.0,4.0,-0.9985319768579347,0.0,0.0,2.0,7.0
2.0,21.0,5.0,0.32464761450586366,1.0,3.0,0.0,7.0
1.0,21.0,5.0,2.226718277091324,4.0,3.0,0.0,5.0
0.0,27.0,6.0,-1.050218679645583,3.0,1.0,4.0,7.0
2.0,12.0,6.0,1.9476100820380227,1.0,2.0,1.0,7.0
1.0,6.0,3.0,-0.3576168622910949,6.0,2.0,1.0,7.0
0.0,27.0,6.0,-0.9778572957428754,4.0,0.0,2.0,7.0
0.0,24.0,5.0,-1.1639294257784096,3.0,4.0,3.0,7.0
1.0,27.0,5.0,0.5003824039838681,3.0,2.0,1.0,7.0
0.0,6.0,6.0,-1.1639294257784096,8.0,4.0,3.0,6.0
1.0,12.0,6.0,-0.3576168622910949,6.0,2.0,1.0,7.0
0.0,18.0,6.0,-1.1639294257784096,3.0,4.0,3.0,7.0
0.0,1.0,6.0,-0.9778572957428754,4.0,0.0,2.0,7.0
1.0,9.0,5.0,0.13857548447032952,6.0,2.0,1.0,7.0
1.0,1.0,5.0,0.024864738337503092,4.0,3.0,0.0,5.0
1.0,9.0,6.0,1.8959233792503742,4.0,3.0,0.0,7.0
1.0,6.0,5.0,-0.36795420284862457,4.0,3.0,0.0,7.0
1.0,24.0,5.0,-0.32660484061850587,2.0,3.0,0.0,7.0
0.0,27.0,5.0,-0.9778572957428754,4.0,0.0,2.0,7.0
0.0,24.0,3.0,-0.988194636300405,10.0,0.0,5.0,7.0
1.0,18.0,5.0,0.16958750614291854,4.0,3.0,0.0,7.0
1.0,12.0,3.0,-0.7711104845922819,4.0,0.0,5.0,7.0
1.0,27.0,5.0,0.3556596361784527,4.0,2.0,1.0,5.0
1.0,9.0,5.0,0.5727437878865759,10.0,3.0,0.0,7.0
0.0,15.0,4.0,-0.9985319768579347,0.0,0.0,2.0,7.0
1.0,6.0,3.0,-0.51267697065404,4.0,0.0,5.0,7.0
1.0,24.0,4.0,-0.5850383545567478,2.0,2.0,1.0,7.0
1.0,18.0,3.0,0.14891282502785919,4.0,0.0,5.0,7.0
1.0,9.0,4.0,-0.04749664556520463,3.0,2.0,1.0,7.0
1.0,6.0,5.0,1.3066949674711827,4.0,3.0,0.0,7.0
2.0,21.0,3.0,1.9579474225955524,4.0,2.0,1.0,7.0
1.0,12.0,5.0,1.327369648586242,4.0,3.0,0.0,7.0
1.0,3.0,3.0,0.05587676001009212,6.0,2.0,1.0,7.0
1.0,6.0,3.0,-0.17154473225556074,6.0,2.0,1.0,5.0
1.0,27.0,6.0,0.727803896249521,4.0,2.0,1.0,5.0
1.0,18.0,5.0,0.20059952781550758,4.0,3.0,0.0,5.0
1.0,1.0,4.0,-0.16120739169803106,4.0,3.0,0.0,5.0
1.0,6.0,5.0,1.7512006114449588,4.0,3.0,0.0,5.0
1.0,1.0,6.0,-0.07850866723779366,1.0,2.0,1.0,7.0
1.0,18.0,5.0,-0.2749181378308575,1.0,2.0,1.0,7.0
1.0,9.0,3.0,-0.2749181378308575,4.0,2.0,1.0,5.0
1.0,1.0,6.0,0.20059952781550758,3.0,2.0,1.0,7.0
0.0,1.0,4.0,-1.1639294257784096,3.0,4.0,3.0,7.0
2.0,6.0,6.0,1.7408632708874292,4.0,3.0,0.0,5.0
2.0,12.0,6.0,1.0999481563205893,1.0,3.0,0.0,7.0
1.0,15.0,6.0,0.024864738337503092,3.0,2.0,1.0,7.0
0.0,12.0,6.0,-1.0398813390880535,1.0,3.0,0.0,7.0
1.0,21.0,5.0,1.9786221037106118,4.0,3.0,0.0,7.0
1.0,3.0,6.0,-0.40930356507874327,6.0,2.0,1.0,7.0
1.0,9.0,5.0,-0.04749664556520463,6.0,2.0,1.0,7.0
2.0,27.0,6.0,1.70985124921484,4.0,2.0,1.0,7.0
1.0,9.0,5.0,1.4410803947190687,1.0,3.0,0.0,7.0
1.0,6.0,3.0,0.08688878168268115,4.0,0.0,5.0,7.0
1.0,6.0,6.0,1.8649113575777854,10.0,3.0,0.0,7.0
1.0,1.0,4.0,-0.6884117601320445,3.0,3.0,0.0,7.0
1.0,15.0,6.0,0.5624064473290462,6.0,2.0,1.0,7.0
2.0,9.0,4.0,1.2860202863561234,1.0,2.0,1.0,7.0
1.0,9.0,5.0,1.813224654790137,4.0,2.0,1.0,5.0
0.0,21.0,6.0,-1.0605560202031128,8.0,1.0,4.0,6.0
1.0,9.0,6.0,-0.5333516517690994,4.0,3.0,0.0,5.0
0.0,24.0,3.0,-0.9985319768579347,3.0,0.0,5.0,7.0
1.0,1.0,6.0,-0.40930356507874327,6.0,2.0,1.0,7.0
0.0,3.0,4.0,-1.1639294257784096,3.0,4.0,3.0,7.0
1.0,9.0,6.0,0.014527397779973418,6.0,2.0,1.0,7.0
0.0,15.0,6.0,-0.9778572957428754,3.0,0.0,2.0,7.0
1.0,6.0,3.0,1.1826468807808268,4.0,2.0,1.0,7.0
0.0,27.0,5.0,-1.0295439985305237,8.0,3.0,0.0,7.0
0.0,15.0,4.0,-0.9985319768579347,3.0,0.0,2.0,7.0
2.0,27.0,5.0,0.9759000696302332,4.0,2.0,1.0,7.0
1.0,21.0,3.0,0.21093686837303724,3.0,2.0,1.0,7.0
0.0,6.0,6.0,-1.184604106893469,1.0,4.0,3.0,7.0
2.0,1.0,3.0,1.6995139086573106,1.0,0.0,5.0,7.0
0.0,18.0,3.0,-1.184604106893469,8.0,4.0,3.0,6.0
1.0,6.0,6.0,-0.450652927308862,4.0,3.0,0.0,7.0
1.0,15.0,6.0,0.727803896249521,4.0,2.0,1.0,5.0
2.0,24.0,5.0,-0.4299782461938026,1.0,3.0,0.0,7.0
1.0,24.0,3.0,1.968284763153082,4.0,3.0,0.0,7.0
1.0,9.0,6.0,0.1075634627977405,3.0,2.0,1.0,7.0
2.0,15.0,6.0,1.3377069891437718,4.0,2.0,1.0,7.0
1.0,24.0,6.0,2.1233448715160272,4.0,2.0,1.0,5.0
1.0,27.0,3.0,-0.3576168622910949,3.0,2.0,1.0,7.0
1.0,9.0,3.0,-0.07850866723779366,4.0,0.0,5.0,5.0
1.0,24.0,6.0,0.5313944256564572,6.0,2.0,1.0,7.0
0.0,15.0,6.0,-1.1639294257784096,4.0,4.0,3.0,5.0
0.0,12.0,4.0,-0.988194636300405,2.0,0.0,2.0,7.0
1.0,9.0,6.0,1.172309540223297,4.0,3.0,0.0,5.0
1.0,15.0,6.0,0.38667165785104174,6.0,2.0,1.0,7.0
1.0,21.0,3.0,-0.40930356507874327,4.0,2.0,1.0,7.0
0.0,24.0,5.0,-1.0398813390880535,8.0,3.0,0.0,6.0
1.0,9.0,5.0,0.4590330417537494,4.0,3.0,0.0,5.0
1.0,27.0,6.0,-0.2749181378308575,6.0,2.0,1.0,7.0
1.0,6.0,6.0,0.0662141005676218,4.0,3.0,0.0,7.0
0.0,18.0,5.0,-0.988194636300405,3.0,0.0,2.0,7.0
0.0,9.0,5.0,-0.9778572957428754,4.0,0.0,2.0,5.0
1.0,1.0,3.0,1.1309601779931784,1.0,0.0,5.0,0.0
2.0,9.0,5.0,2.164694233746146,1.0,3.0,0.0,7.0
0.0,21.0,5.0,-0.9468452740702864,4.0,2.0,1.0,5.0
1.0,9.0,6.0,-0.3059301595034465,6.0,2.0,1.0,7.0
0.0,27.0,3.0,-1.1949414474509985,1.0,4.0,3.0,7.0
1.0,27.0,3.0,0.21093686837303724,6.0,2.0,1.0,7.0
0.0,1.0,3.0,-0.9985319768579347,3.0,0.0,5.0,7.0
1.0,18.0,5.0,-0.5333516517690994,4.0,2.0,1.0,7.0
1.0,15.0,5.0,2.226718277091324,4.0,3.0,0.0,5.0
